startNum,gVScRatio,lifespanSkinCells,civiliansProductivity,guardsProductivity,armyPriority,bacteriaStartPercent,takingFoodEffectivity,lifespanBacteria,chanceOfKillingGuard,chanceOfKillingCivilian,numOfRounds,result
536,0.11,3,2,3,0.36,0.68,0.63,2,11,89,2,1
228,0.14,1,4,3,0.33,0.47,0.43,1,25,53,3,1
321,0.13,3,4,2,0.48,0.69,0.27,0,48,16,1,1
527,0.18,1,1,2,0.28,0.92,0.32,2,5,49,6,0
726,0.37,2,1,2,0.73,0.48,0.69,0,47,84,1,0
675,0.45,1,3,3,0.61,0.51,0.78,0,12,48,1,0
334,0.17,3,5,3,0.49,0.54,0.24,0,1,72,2,0
797,0.47,3,3,1,0.43,0.45,0.74,0,7,11,2,0
268,0.11,3,2,1,0.33,0.78,0.43,1,5,17,2,1
927,0.31,2,3,3,0.41,0.68,0.34,2,14,12,2,0
887,0.2,2,4,2,0.41,0.8,0.34,0,25,61,2,1
262,0.18,3,2,2,0.34,0.61,0.76,1,13,50,4,0
114,0.15,2,5,2,0.72,0.47,0.12,2,32,63,2,1
88,0.23,3,4,3,0.16,0.61,0.85,2,30,72,2,1
695,0.1,1,4,1,0.74,0.81,0.48,0,50,44,1,1
816,0.32,3,3,2,0.42,0.38,0.32,1,18,71,2,0
984,0.07,3,1,1,0.66,0.57,0.22,2,33,39,1,1
315,0.41,3,1,1,0.84,0.44,0.22,2,27,62,2,0
372,0.22,1,1,2,0.52,0.43,0.86,1,6,68,2,0
270,0.23,1,3,2,0.67,0.86,0.85,0,16,96,2,1
576,0.25,1,1,1,0.85,1.0,0.51,2,14,20,2,1
353,0.24,1,5,3,0.88,0.94,0.63,0,24,14,3,1
428,0.1,1,2,1,0.26,0.76,0.66,0,5,43,2,1
809,0.22,1,5,2,0.65,0.62,0.51,2,50,71,1,1
771,0.41,3,5,1,0.85,0.88,0.41,0,38,85,2,1
445,0.08,2,1,3,0.78,0.29,0.16,0,39,18,2,1
274,0.26,2,1,1,0.34,0.22,0.85,2,13,30,2,0
273,0.13,2,1,3,0.68,0.9,0.74,2,14,53,1,1
653,0.27,2,2,2,0.85,0.64,0.54,0,23,100,3,0
365,0.2,2,5,1,0.39,0.29,0.45,2,40,34,2,1
859,0.24,2,4,1,0.63,0.71,0.21,1,15,44,3,1
892,0.21,3,4,2,0.63,0.42,0.35,1,44,23,3,1
736,0.48,1,4,1,0.22,0.23,0.44,1,31,44,1,0
360,0.39,1,1,3,0.82,0.95,0.46,2,46,90,2,0
102,0.5,1,2,1,0.87,0.34,0.41,0,17,93,1,0
253,0.46,1,3,1,0.14,0.25,0.25,2,30,58,1,0
753,0.31,3,4,3,0.41,0.51,0.61,2,30,58,1,0
637,0.37,3,1,3,0.7,0.66,0.87,2,36,100,1,0
622,0.15,3,4,1,0.2,0.88,0.58,1,23,38,1,1
572,0.4,1,3,2,0.58,0.94,0.58,2,35,82,3,0
246,0.29,2,5,2,0.63,0.84,0.79,2,49,100,1,1
608,0.46,1,4,1,0.27,0.38,0.23,1,48,85,2,0
1000,0.46,1,2,1,0.25,0.77,0.12,1,2,23,3,0
744,0.46,1,2,2,0.43,0.7,0.71,0,46,32,2,0
439,0.09,1,1,1,0.32,0.58,0.52,0,25,78,1,1
600,0.2,3,3,2,0.87,0.28,0.81,0,23,3,1,0
727,0.26,3,2,3,0.89,0.81,0.8,1,41,58,3,0
808,0.21,2,1,2,0.22,0.67,0.3,0,8,50,3,0
675,0.19,1,4,1,0.63,0.25,0.81,0,48,56,2,1
538,0.24,2,3,2,0.12,0.57,0.37,1,18,68,2,0
666,0.19,2,2,2,0.32,0.2,0.17,2,25,53,1,0
702,0.36,3,3,1,0.21,0.88,0.47,0,32,46,2,1
907,0.34,2,5,3,0.69,0.81,0.79,1,24,38,2,0
594,0.21,2,4,3,0.46,0.84,0.19,2,10,29,3,0
788,0.27,1,3,3,0.45,0.45,0.16,1,12,95,1,0
714,0.14,3,1,2,0.38,0.95,0.33,2,43,13,1,1
447,0.08,2,3,2,0.6,0.94,0.8,2,29,86,1,1
617,0.46,2,1,2,0.4,0.7,0.15,2,30,68,2,0
51,0.06,3,5,3,0.68,0.65,0.89,1,1,100,3,1
589,0.22,1,4,3,0.4,0.44,0.11,1,21,25,1,0
152,0.17,1,2,3,0.68,0.63,0.46,2,3,14,2,0
781,0.14,3,3,3,0.9,0.86,0.88,1,32,75,1,1
959,0.38,2,5,3,0.64,0.64,0.19,0,2,55,1,0
179,0.47,1,5,3,0.25,0.91,0.85,2,46,23,2,0
271,0.47,3,1,1,0.45,0.46,0.23,0,50,78,2,0
835,0.23,1,1,1,0.85,0.72,0.62,0,42,6,1,1
940,0.36,2,1,2,0.47,0.99,0.82,1,13,14,3,0
929,0.27,3,5,3,0.66,0.83,0.13,2,45,38,2,0
561,0.39,3,2,3,0.15,0.33,0.15,1,35,57,1,0
493,0.45,2,3,2,0.16,0.82,0.87,0,34,2,2,0
745,0.35,1,5,2,0.26,0.77,0.9,0,35,8,2,1
294,0.2,3,1,3,0.6,0.94,0.72,1,35,17,1,1
68,0.49,2,2,2,0.16,0.85,0.36,0,25,29,2,0
831,0.18,3,5,1,0.81,0.42,0.89,2,37,35,1,1
53,0.42,3,2,2,0.72,0.44,0.68,0,6,23,1,0
252,0.2,1,5,2,0.33,0.96,0.78,1,36,4,1,1
775,0.29,3,2,3,0.6,0.48,0.21,2,44,31,1,0
88,0.27,2,1,1,0.17,0.54,0.83,1,31,90,2,1
151,0.25,1,4,3,0.52,0.86,0.69,1,43,69,1,1
303,0.2,1,5,3,0.36,0.45,0.34,1,50,91,2,0
576,0.14,3,4,3,0.72,0.4,0.78,0,33,91,2,1
516,0.42,2,1,1,0.52,0.99,0.12,1,48,21,1,1
327,0.23,2,5,3,0.42,0.6,0.12,0,24,60,2,0
556,0.26,2,3,3,0.83,0.94,0.56,1,37,44,2,1
173,0.48,2,2,3,0.14,0.89,0.53,0,47,24,1,0
286,0.38,1,4,2,0.46,0.64,0.85,1,2,65,2,0
136,0.37,2,1,2,0.83,0.85,0.53,0,24,21,2,0
785,0.07,3,2,3,0.3,0.22,0.79,2,49,61,2,1
147,0.16,1,2,3,0.39,0.96,0.4,0,45,51,1,1
346,0.35,1,5,1,0.89,0.76,0.54,1,46,91,1,1
566,0.2,1,4,3,0.57,0.71,0.14,2,26,72,3,1
910,0.08,3,1,3,0.87,0.86,0.33,0,38,19,1,1
859,0.43,3,3,3,0.63,0.28,0.5,0,37,26,1,0
451,0.21,2,3,2,0.5,0.45,0.34,2,46,32,2,0
496,0.33,1,1,3,0.42,0.4,0.28,0,22,75,1,0
817,0.24,1,2,3,0.73,0.54,0.1,2,49,73,2,0
85,0.5,3,2,2,0.82,0.41,0.33,0,9,46,1,0
204,0.32,2,5,1,0.16,0.99,0.77,1,8,39,3,1
626,0.42,3,5,3,0.54,0.74,0.75,0,12,46,2,0
779,0.06,3,5,2,0.52,0.36,0.65,2,22,74,1,1
690,0.49,2,3,2,0.78,0.94,0.65,0,48,64,2,0
624,0.14,1,2,1,0.16,0.8,0.59,1,39,27,1,1
726,0.28,1,5,2,0.49,0.86,0.61,0,15,61,3,1
660,0.35,3,4,2,0.78,0.86,0.14,0,37,95,3,0
81,0.14,3,4,1,0.86,0.86,0.62,0,5,93,2,1
256,0.15,3,1,1,0.58,0.36,0.43,2,2,33,4,0
770,0.35,1,1,1,0.3,0.49,0.48,0,36,30,3,0
169,0.16,2,4,1,0.72,0.99,0.57,2,38,15,1,1
816,0.5,3,2,1,0.61,0.94,0.46,0,32,11,3,1
903,0.41,1,2,3,0.39,0.55,0.48,1,14,97,1,0
97,0.47,3,1,1,0.2,0.6,0.62,2,3,37,2,0
265,0.16,3,3,3,0.71,0.41,0.59,0,31,53,2,0
753,0.11,1,1,2,0.59,0.31,0.48,2,4,99,2,0
389,0.27,1,5,3,0.88,0.64,0.4,0,37,50,3,0
308,0.12,1,2,2,0.58,0.7,0.79,1,49,81,1,1
432,0.49,3,3,1,0.73,0.44,0.36,2,27,99,2,0
738,0.18,1,5,1,0.33,0.34,0.16,2,32,65,2,1
393,0.12,3,1,3,0.62,0.7,0.49,0,7,49,3,1
570,0.33,3,1,1,0.31,0.5,0.69,0,36,84,3,0
765,0.46,1,5,2,0.83,0.23,0.46,1,24,60,1,0
179,0.25,2,2,2,0.5,0.71,0.53,0,27,42,5,0
375,0.1,2,3,1,0.89,0.69,0.18,1,44,29,1,1
794,0.49,1,2,1,0.86,0.89,0.42,1,37,43,3,1
850,0.35,2,3,3,0.22,0.68,0.61,2,49,61,1,0
560,0.06,3,1,3,0.21,0.54,0.7,1,22,55,1,1
476,0.4,2,2,2,0.37,0.27,0.79,2,24,94,1,0
894,0.14,3,5,2,0.24,0.79,0.82,0,11,8,2,1
651,0.37,1,4,1,0.46,0.57,0.67,2,23,26,5,1
549,0.13,2,4,1,0.65,0.87,0.71,1,11,58,1,1
60,0.49,2,4,3,0.78,0.66,0.45,1,27,96,1,0
167,0.23,2,4,2,0.12,0.37,0.43,2,3,73,2,0
956,0.23,3,4,3,0.3,0.63,0.76,2,21,35,3,0
663,0.2,2,2,1,0.45,0.26,0.37,2,46,43,3,1
817,0.42,2,4,2,0.13,0.86,0.66,0,24,91,2,0
374,0.14,1,3,1,0.9,0.45,0.49,0,44,38,1,1
723,0.19,1,1,3,0.27,0.62,0.22,0,38,23,3,0
892,0.47,3,4,3,0.71,0.92,0.87,1,10,60,1,0
973,0.17,1,2,2,0.8,0.74,0.11,0,44,3,1,1
409,0.4,3,5,3,0.25,0.95,0.23,1,37,87,2,0
614,0.28,2,2,3,0.14,0.7,0.73,0,17,8,2,0
955,0.26,3,3,2,0.27,0.46,0.37,1,40,20,2,0
550,0.09,2,3,1,0.72,0.23,0.85,2,47,80,1,1
719,0.15,3,2,1,0.1,0.31,0.1,1,6,82,3,0
369,0.37,3,1,2,0.55,0.84,0.79,2,41,100,2,0
866,0.4,1,2,1,0.13,0.65,0.75,1,18,37,4,0
442,0.25,1,3,3,0.75,0.9,0.41,1,17,58,3,1
849,0.08,1,5,1,0.71,0.75,0.43,1,27,62,1,1
51,0.2,1,3,1,0.86,0.77,0.84,1,21,47,2,1
200,0.19,2,4,3,0.86,0.39,0.31,0,32,91,1,0
851,0.44,1,3,1,0.69,0.72,0.4,1,39,100,3,1
650,0.08,2,5,1,0.83,0.91,0.24,0,25,76,1,1
492,0.24,3,4,1,0.81,0.27,0.23,0,18,88,2,0
586,0.14,2,4,1,0.51,0.3,0.24,1,21,7,2,1
299,0.25,1,4,1,0.86,0.77,0.86,2,1,50,9,0
684,0.31,1,1,2,0.21,0.25,0.41,2,21,4,1,0
271,0.45,1,1,3,0.23,0.49,0.5,0,25,65,1,0
500,0.05,3,4,2,0.45,0.85,0.18,2,26,94,1,1
612,0.21,2,5,1,0.58,0.22,0.7,0,43,20,2,1
285,0.05,2,5,3,0.17,0.69,0.61,1,7,91,1,1
119,0.1,2,5,1,0.48,0.97,0.48,1,6,84,1,1
547,0.33,2,1,2,0.29,0.9,0.82,0,2,65,2,0
252,0.42,3,3,2,0.78,0.53,0.25,0,20,97,1,0
771,0.32,3,3,2,0.12,0.32,0.48,1,50,96,1,0
995,0.25,2,5,3,0.85,0.8,0.87,2,49,18,1,1
139,0.28,3,1,3,0.21,0.23,0.26,2,3,78,1,0
446,0.37,1,5,3,0.45,0.26,0.13,0,43,51,1,0
421,0.06,2,3,1,0.37,0.24,0.8,2,35,58,1,1
287,0.41,2,5,2,0.35,0.58,0.44,1,29,13,2,0
311,0.17,2,4,2,0.49,0.74,0.46,1,41,87,1,1
239,0.35,1,5,1,0.62,0.26,0.33,0,44,100,2,0
498,0.23,1,4,1,0.68,0.93,0.56,0,19,86,1,1
423,0.09,1,5,2,0.51,0.69,0.6,0,31,75,1,1
280,0.3,3,4,1,0.47,0.78,0.58,0,1,74,6,0
292,0.43,3,2,2,0.36,0.35,0.1,1,9,4,1,0
827,0.43,3,3,1,0.52,0.65,0.11,1,38,18,4,0
638,0.48,3,1,3,0.27,0.37,0.18,0,6,45,1,0
396,0.34,1,1,3,0.44,0.91,0.39,0,38,33,2,0
482,0.29,1,2,2,0.59,0.66,0.7,1,25,85,2,0
416,0.43,2,2,2,0.2,0.79,0.37,0,23,92,2,0
341,0.49,3,1,1,0.69,0.55,0.85,0,28,37,2,0
167,0.43,3,5,2,0.15,0.63,0.63,0,44,43,2,0
674,0.37,1,2,3,0.47,0.57,0.3,2,2,32,1,0
503,0.44,3,2,1,0.2,0.61,0.72,0,49,59,4,0
855,0.35,2,2,2,0.58,0.58,0.34,1,40,94,2,0
326,0.42,1,3,2,0.73,0.25,0.59,1,14,84,1,0
133,0.46,1,5,3,0.69,0.93,0.31,0,42,52,1,0
851,0.25,2,1,1,0.51,0.83,0.66,0,8,52,5,1
799,0.41,2,1,2,0.12,0.42,0.52,1,40,36,1,0
583,0.44,1,1,2,0.33,0.43,0.85,1,41,39,1,0
804,0.47,2,2,1,0.42,0.6,0.55,2,2,15,2,0
947,0.32,3,4,1,0.19,0.28,0.4,2,13,91,2,0
219,0.26,1,3,1,0.42,0.38,0.79,0,25,88,2,1
563,0.11,2,2,3,0.71,0.86,0.7,0,40,83,1,1
314,0.34,3,2,3,0.1,0.82,0.38,0,38,10,2,0
195,0.46,3,3,2,0.42,0.91,0.23,2,39,16,2,0
963,0.19,1,5,2,0.58,0.38,0.44,0,30,29,2,0
942,0.1,3,3,1,0.73,0.76,0.24,0,45,54,1,1
242,0.3,1,2,2,0.85,0.3,0.57,2,35,52,1,0
931,0.09,1,4,3,0.15,0.78,0.36,0,18,99,1,1
157,0.39,3,5,2,0.65,0.47,0.88,2,22,80,1,0
246,0.2,3,5,3,0.64,0.22,0.34,0,11,95,1,0
245,0.33,3,5,1,0.79,0.41,0.15,2,5,71,2,0
543,0.29,1,3,3,0.56,0.23,0.67,0,6,65,1,0
472,0.18,2,1,1,0.58,0.7,0.22,2,5,39,5,1
317,0.24,2,5,3,0.68,0.43,0.84,0,37,9,2,0
706,0.07,3,1,3,0.59,0.8,0.37,1,23,77,1,1
675,0.09,2,1,2,0.88,0.53,0.84,2,42,44,1,1
958,0.1,2,1,2,0.27,0.39,0.13,0,50,6,1,1
917,0.24,2,5,2,0.89,0.65,0.57,1,33,74,2,1
723,0.37,3,3,3,0.12,0.78,0.75,1,45,97,1,0
271,0.48,2,2,3,0.74,0.49,0.58,2,15,4,1,0
473,0.1,2,4,3,0.52,0.25,0.21,0,50,65,2,1
420,0.44,3,5,2,0.17,0.61,0.17,1,7,9,1,0
854,0.27,3,1,2,0.43,0.85,0.51,2,47,61,1,1
166,0.25,2,5,1,0.85,0.76,0.21,0,32,15,1,1
137,0.05,3,4,2,0.23,0.77,0.31,0,2,59,3,1
514,0.3,2,4,2,0.44,0.67,0.6,0,50,55,3,1
485,0.33,1,1,2,0.56,0.68,0.29,2,45,71,2,0
245,0.41,3,5,3,0.53,0.54,0.58,2,6,70,1,0
772,0.4,3,3,3,0.14,0.25,0.78,2,31,47,1,0
719,0.25,1,2,1,0.87,0.94,0.67,0,37,26,1,1
652,0.4,2,3,3,0.24,0.48,0.88,0,11,29,1,0
279,0.08,2,2,3,0.61,0.95,0.72,2,18,68,1,1
288,0.31,2,2,3,0.33,0.62,0.43,1,18,94,1,0
715,0.37,2,2,1,0.18,0.52,0.23,0,7,25,2,0
954,0.44,3,5,3,0.55,0.77,0.37,1,10,96,1,0
188,0.36,2,2,3,0.22,0.35,0.81,0,18,42,1,0
910,0.17,1,5,1,0.14,0.86,0.73,2,39,89,1,1
898,0.14,2,1,3,0.85,0.8,0.28,0,41,89,1,1
111,0.07,1,5,1,0.43,0.86,0.18,1,12,61,1,1
836,0.1,1,4,2,0.43,0.64,0.75,1,46,14,1,1
392,0.44,3,3,1,0.41,0.45,0.63,2,48,57,2,0
297,0.15,3,2,1,0.38,0.67,0.62,1,23,92,1,1
838,0.22,1,1,1,0.48,0.2,0.54,2,5,70,2,0
704,0.45,3,2,3,0.22,0.23,0.25,1,39,72,1,0
50,0.45,3,2,2,0.17,0.24,0.15,1,46,27,1,0
545,0.27,3,1,2,0.12,0.78,0.8,2,10,23,3,0
265,0.25,1,5,3,0.2,0.59,0.42,1,8,29,3,0
145,0.23,1,4,2,0.83,0.46,0.31,0,16,4,2,0
160,0.34,2,3,1,0.2,0.89,0.64,0,44,54,1,1
257,0.41,3,2,2,0.68,0.46,0.64,1,25,86,1,0
291,0.46,3,5,1,0.16,0.24,0.14,1,37,50,1,0
625,0.19,2,2,3,0.41,1.0,0.29,2,3,75,3,0
299,0.31,3,3,3,0.36,0.98,0.84,1,19,1,2,0
542,0.42,2,1,2,0.17,0.73,0.81,2,9,50,2,0
240,0.16,3,2,3,0.76,0.63,0.26,0,43,12,1,1
611,0.36,3,2,2,0.55,0.76,0.83,0,25,15,2,0
619,0.3,1,4,2,0.53,0.23,0.62,2,17,33,1,0
634,0.1,3,4,1,0.14,0.47,0.25,0,26,38,1,1
721,0.17,1,4,3,0.38,0.67,0.22,1,15,58,3,0
662,0.4,1,3,3,0.79,1.0,0.89,1,33,64,2,0
802,0.44,1,5,2,0.39,0.56,0.59,2,13,55,1,0
599,0.14,3,1,3,0.29,0.46,0.85,1,50,26,3,0
562,0.15,3,5,3,0.81,0.9,0.81,0,30,64,1,1
250,0.19,2,2,3,0.42,0.99,0.44,1,29,95,1,1
491,0.09,3,5,1,0.78,0.28,0.34,2,4,41,6,1
826,0.23,3,5,3,0.44,0.42,0.1,1,50,73,1,0
908,0.5,1,1,3,0.7,0.85,0.55,2,42,87,1,0
72,0.39,2,5,3,0.64,0.64,0.46,2,45,87,1,0
620,0.33,2,1,1,0.44,0.82,0.29,0,14,63,6,1
864,0.18,1,2,1,0.66,0.43,0.61,2,31,70,2,1
890,0.21,1,1,2,0.86,0.46,0.85,2,9,78,2,0
623,0.13,3,5,1,0.51,0.43,0.62,0,19,4,1,1
452,0.27,1,4,2,0.49,0.73,0.31,0,50,35,1,1
113,0.33,1,1,3,0.64,0.91,0.38,0,36,100,2,0
915,0.08,2,1,2,0.47,0.7,0.38,0,18,32,1,1
376,0.38,1,4,3,0.49,0.21,0.84,0,36,20,1,0
223,0.17,3,5,1,0.68,0.43,0.61,1,19,48,2,1
594,0.32,1,2,3,0.14,0.88,0.16,0,17,72,2,0
179,0.38,1,5,3,0.71,0.52,0.65,2,46,47,1,0
323,0.25,2,5,1,0.3,0.5,0.4,0,46,68,2,1
866,0.32,1,1,2,0.11,0.41,0.79,2,24,29,1,0
647,0.29,2,2,1,0.17,0.7,0.68,0,45,46,1,1
856,0.41,2,4,3,0.48,0.31,0.75,0,41,55,1,0
207,0.17,2,4,3,0.21,0.22,0.51,1,5,1,1,0
762,0.08,2,5,3,0.35,0.84,0.15,1,29,32,1,1
76,0.21,3,1,1,0.79,0.42,0.31,0,33,14,2,1
574,0.06,3,2,3,0.59,0.51,0.21,1,7,6,2,1
182,0.36,3,1,2,0.85,0.72,0.72,0,45,68,2,0
878,0.37,3,4,3,0.42,0.49,0.17,2,20,50,1,0
866,0.22,2,5,2,0.28,0.97,0.33,2,15,11,2,1
124,0.18,2,1,1,0.39,0.43,0.89,2,2,84,4,0
316,0.07,3,4,3,0.68,0.2,0.77,2,49,71,1,1
75,0.23,3,3,3,0.5,0.54,0.28,1,28,16,2,0
815,0.18,2,2,1,0.52,0.35,0.17,2,1,70,3,0
250,0.11,1,3,2,0.16,0.36,0.7,0,41,28,2,1
803,0.16,1,2,2,0.11,0.51,0.49,0,14,92,3,1
260,0.49,3,4,1,0.89,0.91,0.66,0,27,78,5,1
867,0.27,3,3,1,0.1,0.54,0.45,1,13,12,5,0
516,0.38,1,4,1,0.7,0.93,0.22,1,37,40,2,1
494,0.08,2,3,1,0.23,0.48,0.79,0,28,65,1,1
861,0.32,2,5,3,0.24,0.99,0.51,1,18,3,2,0
919,0.3,2,1,2,0.84,0.92,0.51,1,11,1,3,0
790,0.4,3,2,3,0.42,0.42,0.24,1,25,21,1,0
165,0.11,2,2,3,0.67,1.0,0.58,1,39,58,1,1
949,0.08,3,3,1,0.63,0.77,0.88,0,42,81,1,1
801,0.38,3,2,1,0.58,0.32,0.56,0,31,73,2,0
545,0.26,1,4,1,0.74,0.77,0.18,2,40,84,1,1
453,0.38,3,5,3,0.57,0.47,0.45,2,50,64,1,0
405,0.31,1,3,2,0.44,0.73,0.25,1,1,37,2,0
995,0.27,3,5,3,0.49,0.41,0.71,0,41,76,2,0
930,0.22,3,1,2,0.8,0.51,0.48,0,12,21,2,0
258,0.38,3,1,2,0.45,0.83,0.58,2,9,63,2,0
645,0.06,3,5,1,0.42,0.8,0.56,1,12,42,1,1
548,0.19,3,1,2,0.89,0.56,0.39,2,24,8,5,0
853,0.12,3,2,3,0.41,0.39,0.9,2,4,18,3,0
629,0.19,1,2,2,0.55,0.93,0.83,1,24,1,1,1
223,0.07,2,4,1,0.61,0.84,0.6,0,36,36,1,1
250,0.24,1,3,1,0.84,0.78,0.18,2,14,38,2,1
510,0.43,2,4,3,0.89,0.55,0.49,2,13,20,1,0
776,0.41,3,5,2,0.64,0.37,0.31,0,22,68,1,0
187,0.23,1,2,1,0.67,0.8,0.9,0,41,40,1,1
682,0.16,2,1,2,0.77,0.94,0.43,0,50,39,1,1
787,0.09,2,3,3,0.67,0.38,0.87,2,50,60,1,1
669,0.14,2,5,1,0.16,0.87,0.65,1,7,85,2,1
852,0.18,1,2,1,0.16,0.74,0.75,1,39,35,1,1
250,0.36,1,2,3,0.61,0.69,0.63,0,15,74,1,0
617,0.33,1,1,1,0.17,0.5,0.72,1,38,25,4,0
968,0.08,3,1,2,0.79,0.3,0.65,1,20,82,2,1
503,0.25,3,2,3,0.48,0.37,0.6,1,14,83,1,0
245,0.42,3,4,2,0.56,0.37,0.24,2,10,83,1,0
524,0.45,2,4,1,0.42,0.82,0.62,0,25,56,2,1
991,0.31,2,4,1,0.48,0.8,0.6,0,1,93,4,0
507,0.05,3,2,3,0.18,0.74,0.32,2,30,51,1,1
370,0.27,2,2,3,0.14,0.53,0.14,1,33,25,1,0
872,0.26,2,3,2,0.14,0.77,0.53,2,14,40,4,0
562,0.24,1,1,1,0.58,0.92,0.64,1,23,16,2,1
233,0.18,1,5,2,0.86,0.53,0.75,2,19,89,2,1
600,0.22,2,5,2,0.71,0.38,0.19,1,50,37,2,1
345,0.43,3,2,1,0.59,0.37,0.63,0,7,85,2,0
855,0.09,1,5,1,0.62,0.2,0.36,0,40,99,1,1
655,0.06,2,3,1,0.81,0.65,0.89,1,31,86,1,1
62,0.21,3,4,3,0.88,0.58,0.32,2,11,87,2,0
799,0.1,1,1,2,0.55,0.36,0.24,0,1,20,3,0
758,0.35,3,2,2,0.37,0.31,0.33,2,46,70,1,0
169,0.35,1,2,3,0.26,0.93,0.65,1,48,34,2,0
629,0.32,2,2,2,0.85,0.27,0.86,1,49,77,1,0
185,0.21,3,5,2,0.11,0.5,0.84,0,8,92,4,0
202,0.42,2,5,2,0.43,0.95,0.16,1,47,84,3,1
775,0.47,2,1,3,0.61,0.79,0.75,2,26,71,1,0
246,0.14,1,5,2,0.5,0.43,0.32,2,24,93,5,0
232,0.12,1,1,3,0.2,0.61,0.89,2,3,43,3,0
710,0.35,2,1,1,0.57,0.48,0.34,1,12,98,2,0
683,0.24,3,4,1,0.84,0.23,0.42,1,40,1,3,0
149,0.08,2,1,3,0.42,0.96,0.63,1,41,34,1,1
519,0.26,1,5,1,0.37,0.72,0.42,2,10,2,4,1
368,0.5,2,4,2,0.66,0.6,0.77,0,33,39,1,0
625,0.47,2,4,2,0.6,0.55,0.27,2,31,73,1,0
130,0.24,3,2,1,0.23,0.71,0.14,2,43,7,1,1
404,0.44,3,3,3,0.78,0.59,0.13,0,9,10,1,0
364,0.33,2,3,3,0.23,0.69,0.78,0,2,69,2,0
418,0.21,1,5,2,0.54,0.69,0.35,2,28,42,1,1
233,0.14,2,4,1,0.75,0.4,0.51,1,9,13,2,1
713,0.35,1,4,1,0.3,0.92,0.48,2,34,80,2,1
324,0.21,1,3,3,0.28,0.39,0.22,0,12,41,1,0
627,0.46,1,3,3,0.3,0.32,0.59,2,43,20,1,0
764,0.27,3,5,3,0.44,0.81,0.24,0,36,39,3,1
855,0.42,1,1,1,0.17,0.2,0.71,0,44,25,1,0
97,0.09,1,4,2,0.24,0.83,0.78,0,33,64,1,1
272,0.07,1,3,2,0.78,0.61,0.28,2,30,72,1,1
189,0.41,3,5,1,0.49,0.73,0.74,1,42,90,2,1
460,0.09,2,4,3,0.51,0.41,0.25,0,23,15,1,1
882,0.25,1,2,1,0.75,0.42,0.9,0,21,6,7,0
219,0.12,3,2,3,0.53,0.55,0.6,0,27,17,1,1
651,0.44,3,4,3,0.37,0.94,0.63,2,24,67,1,0
222,0.1,2,4,3,0.56,0.95,0.77,2,11,77,2,1
840,0.3,1,1,2,0.28,0.96,0.9,1,44,22,1,1
507,0.38,1,2,2,0.32,0.71,0.78,2,15,91,2,0
264,0.33,2,4,1,0.42,0.32,0.59,0,44,84,2,0
127,0.45,1,1,1,0.22,0.46,0.18,2,37,64,2,0
699,0.34,2,5,1,0.76,0.6,0.71,1,20,33,4,1
194,0.22,1,5,3,0.55,0.61,0.48,0,21,19,2,0
483,0.49,2,3,3,0.62,0.26,0.87,2,25,69,1,0
903,0.4,3,4,2,0.28,0.37,0.62,0,45,38,1,0
750,0.32,1,1,1,0.58,0.21,0.7,2,9,98,1,0
