startNum,gVScRatio,lifespanSkinCells,civiliansProductivity,guardsProductivity,armyPriority,bacteriaStartPercent,takingFoodEffectivity,lifespanBacteria,chanceOfKillingGuard,chanceOfKillingCivilian,numOfRounds,result
889,0.43,2,4,2,0.34,0.84,0.67,1,22,83,2,0
298,0.09,1,2,2,0.87,0.76,0.52,0,45,50,1,1
915,0.45,2,3,1,0.15,0.23,0.67,2,9,61,1,0
830,0.09,1,4,2,0.8,0.66,0.12,2,41,33,1,1
857,0.5,2,1,1,0.46,0.42,0.53,2,43,53,2,0
540,0.25,3,2,2,0.49,0.32,0.58,2,19,7,1,0
65,0.07,2,1,2,0.53,0.88,0.57,2,18,61,1,1
529,0.1,3,4,3,0.82,0.93,0.7,2,16,3,1,1
504,0.42,3,2,3,0.46,0.45,0.33,0,15,87,1,0
446,0.45,3,3,2,0.42,0.23,0.81,1,22,94,1,0
345,0.05,1,4,1,0.65,0.78,0.9,1,3,74,2,1
304,0.44,3,3,1,0.35,0.24,0.55,2,12,66,1,0
600,0.5,3,3,1,0.7,0.26,0.42,1,2,65,1,0
622,0.45,2,4,2,0.61,0.65,0.1,1,26,61,2,0
968,0.36,1,3,1,0.27,0.24,0.25,0,33,21,1,0
988,0.44,3,5,3,0.83,0.85,0.44,0,28,25,1,0
765,0.11,2,2,3,0.27,0.47,0.7,1,5,89,3,0
873,0.35,2,2,1,0.26,0.22,0.66,2,12,83,1,0
309,0.35,1,5,3,0.55,0.22,0.26,2,7,41,1,0
208,0.32,3,3,1,0.11,0.71,0.51,2,24,61,3,1
256,0.22,3,2,1,0.48,0.23,0.54,0,15,2,2,0
98,0.16,3,2,1,0.38,0.53,0.29,1,7,44,5,1
115,0.37,2,3,2,0.37,0.5,0.18,2,47,41,1,0
633,0.06,1,5,2,0.73,0.28,0.76,2,9,18,2,1
538,0.14,3,4,2,0.13,0.53,0.43,1,5,26,4,0
179,0.05,2,1,3,0.16,0.82,0.17,1,30,68,1,1
703,0.33,1,2,2,0.26,0.59,0.52,1,3,48,2,0
405,0.15,1,4,1,0.1,0.66,0.24,2,43,5,1,1
646,0.32,2,3,3,0.31,0.89,0.63,1,21,42,2,0
177,0.23,1,2,2,0.14,0.85,0.51,1,13,18,3,1
966,0.32,2,2,3,0.52,0.38,0.31,1,2,50,1,0
381,0.41,2,1,2,0.72,0.79,0.13,0,14,96,2,0
460,0.4,2,4,1,0.2,0.56,0.29,0,30,19,4,0
654,0.05,3,3,3,0.41,0.92,0.38,2,34,98,1,1
503,0.21,1,5,1,0.24,0.67,0.18,2,28,22,1,1
773,0.05,2,2,2,0.1,0.39,0.85,0,43,54,1,1
984,0.24,1,1,3,0.25,0.25,0.84,0,32,24,1,0
474,0.47,2,4,3,0.46,0.96,0.56,1,31,59,2,0
624,0.05,2,5,1,0.47,0.69,0.4,0,34,3,1,1
537,0.13,1,4,2,0.86,0.5,0.41,1,28,34,1,1
439,0.09,1,1,3,0.69,0.53,0.11,2,20,36,1,1
452,0.24,3,3,1,0.19,0.89,0.65,1,10,8,3,1
459,0.11,1,4,1,0.13,0.49,0.27,0,9,13,2,1
733,0.16,2,2,2,0.68,0.35,0.35,1,25,36,2,0
282,0.4,2,3,2,0.69,0.27,0.59,1,18,57,1,0
102,0.23,3,4,1,0.27,0.45,0.37,2,25,94,4,1
580,0.49,3,1,1,0.5,0.31,0.37,0,33,68,1,0
650,0.19,2,4,2,0.79,0.23,0.78,0,40,28,2,0
383,0.12,2,2,3,0.37,0.35,0.63,1,41,95,2,0
797,0.29,2,1,1,0.29,0.22,0.83,2,49,60,1,0
891,0.16,3,3,3,0.73,0.37,0.5,0,50,14,2,0
505,0.25,2,1,3,0.59,0.24,0.31,1,28,94,1,0
243,0.5,3,4,3,0.67,0.6,0.67,1,18,34,1,0
166,0.25,2,4,1,0.65,0.23,0.5,1,44,40,2,0
271,0.17,3,5,2,0.52,0.24,0.89,2,6,40,2,0
264,0.44,2,4,1,0.32,0.98,0.58,2,13,23,6,0
57,0.27,2,5,3,0.7,0.43,0.84,1,50,91,1,0
74,0.3,2,4,1,0.73,0.46,0.32,0,14,18,3,1
382,0.32,3,3,1,0.67,0.79,0.81,0,8,43,5,1
636,0.25,3,5,1,0.17,0.58,0.56,1,30,99,2,1
929,0.14,2,1,1,0.71,0.65,0.57,2,10,93,2,1
297,0.25,1,4,3,0.5,0.55,0.49,2,39,37,1,0
367,0.4,3,4,3,0.46,0.29,0.19,0,22,93,1,0
997,0.17,3,1,1,0.17,0.31,0.1,0,41,53,2,1
246,0.09,2,3,3,0.55,0.8,0.37,2,14,51,1,1
455,0.29,3,1,1,0.76,0.84,0.7,1,5,60,8,0
794,0.5,3,4,2,0.63,0.34,0.45,1,18,20,1,0
398,0.13,1,1,2,0.87,0.83,0.71,1,45,13,1,1
550,0.06,2,1,1,0.46,0.99,0.44,1,18,4,1,1
921,0.49,2,4,1,0.6,0.75,0.83,1,22,93,4,1
482,0.23,3,4,1,0.12,0.27,0.23,1,7,65,3,0
578,0.3,2,2,2,0.1,0.78,0.19,0,14,25,2,0
935,0.33,2,4,2,0.81,0.65,0.46,1,45,86,2,0
126,0.49,2,5,2,0.88,0.47,0.34,1,9,35,1,0
919,0.11,2,2,1,0.61,0.26,0.28,0,34,69,2,1
767,0.05,3,3,2,0.46,0.32,0.33,2,44,93,1,1
555,0.41,2,5,2,0.89,0.67,0.76,2,1,72,2,0
771,0.2,2,2,2,0.61,0.74,0.45,1,40,6,1,1
745,0.32,1,5,2,0.1,0.81,0.24,2,48,35,2,1
349,0.26,2,1,2,0.8,0.56,0.63,0,21,15,2,0
519,0.45,3,3,3,0.72,0.99,0.34,1,27,70,1,0
804,0.41,3,2,3,0.49,0.8,0.39,1,35,16,1,0
342,0.08,3,4,1,0.68,0.46,0.8,2,38,27,1,1
425,0.33,2,2,1,0.14,0.77,0.76,2,27,1,2,1
377,0.05,2,4,1,0.78,0.27,0.5,2,48,70,1,1
319,0.47,3,1,3,0.54,0.72,0.47,1,4,47,1,0
175,0.43,3,1,2,0.21,0.69,0.36,2,41,98,2,0
485,0.41,1,1,2,0.79,0.63,0.18,1,13,21,2,0
603,0.15,1,5,3,0.45,0.87,0.8,0,12,30,2,1
306,0.23,3,2,1,0.79,0.42,0.23,0,2,16,3,0
394,0.19,3,3,3,0.28,0.71,0.81,1,1,78,3,0
674,0.07,2,5,2,0.45,0.89,0.82,0,8,79,1,1
617,0.09,1,1,1,0.11,0.63,0.7,2,39,2,1,1
85,0.22,1,3,1,0.34,0.81,0.1,0,32,79,1,1
913,0.19,3,3,3,0.82,0.9,0.59,1,50,40,1,1
694,0.36,2,3,1,0.32,0.91,0.64,0,49,97,1,1
207,0.05,3,4,3,0.27,0.41,0.86,0,31,65,1,1
593,0.17,1,5,3,0.12,0.81,0.62,2,3,38,5,0
149,0.19,3,2,3,0.55,0.83,0.74,0,2,30,3,0
428,0.12,3,2,3,0.39,0.39,0.36,2,43,11,2,1
787,0.41,3,2,3,0.61,0.75,0.57,2,27,97,1,0
905,0.06,2,2,1,0.41,0.44,0.14,2,42,52,1,1
971,0.17,3,5,2,0.15,0.91,0.56,1,34,91,1,1
306,0.18,3,4,1,0.68,0.89,0.22,2,24,15,1,1
776,0.12,1,2,2,0.11,0.74,0.18,0,18,61,1,1
346,0.1,1,2,3,0.32,0.66,0.85,2,40,97,1,1
923,0.09,1,5,3,0.56,0.99,0.3,0,22,26,1,1
75,0.28,1,2,1,0.84,0.62,0.24,2,37,45,3,1
530,0.23,2,3,1,0.6,0.73,0.37,2,29,21,1,1
478,0.07,1,5,1,0.49,0.6,0.83,2,21,99,1,1
915,0.15,3,3,1,0.42,0.43,0.84,2,44,25,1,1
996,0.25,3,2,1,0.76,0.41,0.23,1,33,97,5,0
797,0.4,1,3,2,0.72,0.7,0.31,2,12,92,2,0
866,0.2,1,3,2,0.57,0.62,0.87,2,21,40,2,1
820,0.45,1,4,2,0.12,0.64,0.39,0,2,46,1,0
527,0.37,3,1,3,0.18,0.77,0.36,0,10,58,1,0
421,0.35,2,1,1,0.13,0.75,0.79,1,8,68,4,0
740,0.25,2,1,2,0.19,0.9,0.74,0,37,70,1,1
175,0.44,3,2,2,0.66,0.42,0.47,2,23,70,1,0
971,0.26,1,5,3,0.59,0.79,0.86,0,36,88,3,0
906,0.15,3,4,2,0.85,0.96,0.81,2,26,65,1,1
255,0.24,3,4,3,0.3,1.0,0.52,2,6,51,2,0
777,0.24,2,4,1,0.28,0.68,0.54,0,18,71,2,1
692,0.08,2,3,1,0.65,0.91,0.59,1,30,25,1,1
942,0.24,3,5,3,0.51,0.31,0.34,1,18,5,1,0
740,0.21,1,1,2,0.16,0.44,0.61,0,19,39,2,0
562,0.15,2,4,1,0.58,0.21,0.8,2,46,6,2,1
826,0.27,3,5,3,0.52,0.74,0.21,1,36,91,2,0
688,0.09,1,4,1,0.76,0.88,0.39,0,14,53,1,1
954,0.06,3,2,3,0.53,0.47,0.68,2,25,22,1,1
290,0.1,2,4,3,0.82,0.89,0.51,0,33,26,1,1
945,0.08,1,3,2,0.43,0.66,0.39,1,49,69,1,1
374,0.43,2,3,2,0.25,0.85,0.4,0,1,63,2,0
462,0.29,3,5,1,0.85,0.97,0.27,1,19,12,2,1
235,0.27,2,2,1,0.13,0.84,0.29,2,35,84,2,1
885,0.1,2,3,2,0.57,0.39,0.73,1,8,9,3,1
716,0.05,3,3,2,0.34,0.72,0.25,2,1,47,4,1
185,0.48,2,4,3,0.36,0.44,0.81,2,18,73,1,0
977,0.44,3,4,3,0.3,0.88,0.36,0,22,21,1,0
398,0.45,1,5,1,0.49,0.73,0.63,0,11,11,9,1
617,0.26,2,3,2,0.86,0.55,0.52,1,50,15,2,1
890,0.14,2,2,1,0.1,0.47,0.51,1,6,34,5,1
200,0.45,1,4,3,0.24,0.44,0.69,2,34,39,1,0
240,0.05,1,3,3,0.49,0.53,0.52,1,47,25,1,1
859,0.13,1,3,1,0.18,0.4,0.25,0,26,93,2,1
842,0.3,3,3,1,0.48,0.41,0.9,0,20,96,5,0
987,0.25,3,2,1,0.67,0.47,0.19,0,26,2,4,1
278,0.16,3,5,2,0.41,0.71,0.48,2,6,41,3,1
225,0.17,3,3,2,0.6,0.51,0.68,0,26,73,2,1
894,0.28,2,2,3,0.84,0.78,0.46,2,47,44,2,0
87,0.23,2,4,3,0.36,0.63,0.87,0,22,73,2,0
403,0.18,2,5,2,0.39,0.88,0.54,2,38,18,1,1
874,0.29,3,5,2,0.62,0.68,0.85,2,41,90,1,1
759,0.17,3,2,3,0.12,0.63,0.61,0,38,60,2,1
922,0.06,2,4,1,0.21,0.38,0.68,0,42,4,1,1
206,0.46,2,3,2,0.66,0.84,0.38,0,32,2,2,0
466,0.26,1,4,1,0.47,0.42,0.41,1,15,70,6,0
705,0.14,3,5,1,0.62,0.94,0.12,2,8,23,2,1
506,0.5,2,2,2,0.2,0.51,0.49,2,40,91,1,0
500,0.18,1,3,1,0.34,0.83,0.79,2,33,81,1,1
545,0.32,1,5,1,0.24,0.83,0.25,1,35,47,2,1
885,0.06,1,5,2,0.24,0.63,0.9,0,21,11,1,1
993,0.27,3,4,1,0.69,0.41,0.84,1,46,34,1,1
843,0.21,2,1,1,0.9,0.62,0.58,1,3,97,5,0
153,0.48,1,2,2,0.7,0.62,0.64,2,22,44,1,0
994,0.06,1,1,3,0.33,0.3,0.44,2,36,98,1,1
100,0.48,2,4,3,0.54,0.42,0.16,0,46,67,1,0
506,0.31,2,2,2,0.12,0.51,0.81,1,50,47,2,0
418,0.28,1,3,3,0.53,0.67,0.47,2,10,73,2,0
66,0.08,2,2,1,0.22,0.41,0.73,0,25,19,1,1
634,0.38,2,4,2,0.11,0.56,0.54,2,35,70,2,0
96,0.16,2,5,1,0.8,0.26,0.84,0,19,53,3,1
405,0.44,1,2,2,0.58,0.53,0.86,1,44,58,1,0
738,0.36,2,5,2,0.46,0.46,0.25,2,46,21,1,0
319,0.16,1,5,1,0.85,0.49,0.81,0,33,22,1,1
937,0.48,2,1,3,0.47,0.77,0.37,1,6,79,1,0
674,0.38,3,2,2,0.9,0.64,0.79,2,32,40,2,0
500,0.27,1,5,1,0.9,0.93,0.64,0,18,37,2,1
142,0.36,1,3,1,0.73,0.89,0.61,0,20,82,3,1
937,0.34,2,1,2,0.28,0.67,0.78,2,40,79,2,0
726,0.27,2,3,2,0.33,0.98,0.89,2,35,30,2,1
57,0.25,2,2,2,0.85,0.66,0.46,2,47,78,2,1
294,0.43,2,4,1,0.29,0.24,0.68,1,38,18,2,0
902,0.35,1,4,3,0.82,0.26,0.45,1,35,26,1,0
482,0.46,2,5,3,0.51,0.93,0.52,2,35,35,1,0
633,0.37,3,1,3,0.86,0.3,0.23,1,23,60,1,0
904,0.19,1,4,3,0.76,0.37,0.69,2,26,78,2,0
313,0.28,3,3,1,0.62,0.27,0.61,2,16,29,3,0
900,0.1,1,1,2,0.33,0.65,0.7,0,22,83,1,1
871,0.41,2,4,3,0.62,0.41,0.88,1,2,17,1,0
400,0.31,2,4,1,0.3,0.47,0.86,1,43,30,2,1
773,0.26,1,3,2,0.58,0.61,0.53,0,36,49,3,1
63,0.28,1,5,3,0.47,0.74,0.1,1,27,31,2,0
465,0.39,3,4,3,0.31,0.58,0.58,1,38,58,1,0
715,0.45,2,4,3,0.12,0.94,0.24,1,28,12,1,0
424,0.18,1,5,3,0.22,0.53,0.26,0,49,64,3,1
664,0.45,2,1,1,0.71,0.83,0.16,1,24,19,5,0
769,0.43,2,5,1,0.23,1.0,0.36,2,4,8,5,0
974,0.33,3,3,2,0.81,0.54,0.48,1,42,48,2,0
430,0.39,3,2,3,0.55,0.36,0.3,2,1,68,1,0
135,0.17,3,2,3,0.15,0.59,0.24,1,3,55,2,0
603,0.21,3,3,3,0.43,0.57,0.76,1,42,47,3,0
104,0.46,1,2,3,0.59,0.71,0.52,1,19,25,1,0
828,0.32,3,3,2,0.32,0.55,0.79,1,47,61,2,0
369,0.05,2,5,2,0.7,0.85,0.57,0,21,49,1,1
329,0.41,2,3,2,0.14,0.6,0.66,1,38,27,1,0
949,0.05,3,2,2,0.8,0.6,0.41,0,27,51,1,1
170,0.39,3,1,1,0.65,0.89,0.11,2,25,98,3,1
446,0.24,1,1,2,0.55,0.89,0.74,2,4,56,3,0
929,0.12,2,5,1,0.2,0.42,0.38,0,9,57,2,1
542,0.06,1,1,1,0.77,0.97,0.37,0,43,60,1,1
588,0.36,1,5,1,0.23,0.73,0.3,2,43,37,2,1
242,0.47,1,2,2,0.81,0.76,0.61,0,34,64,2,0
927,0.08,1,1,1,0.49,0.57,0.75,0,48,58,1,1
390,0.27,3,3,2,0.9,0.37,0.11,1,42,54,1,0
355,0.49,2,2,1,0.3,0.97,0.55,1,29,95,3,1
879,0.49,3,3,1,0.4,0.44,0.55,2,10,75,2,0
750,0.42,3,2,2,0.39,0.6,0.31,0,48,44,2,0
464,0.41,1,2,1,0.15,0.55,0.66,1,49,62,3,1
828,0.08,2,3,2,0.34,0.96,0.33,1,17,28,1,1
430,0.46,2,4,3,0.3,0.36,0.12,0,39,11,1,0
963,0.3,2,2,3,0.17,0.46,0.19,1,38,55,1,0
591,0.27,2,2,1,0.75,0.31,0.29,2,35,55,2,0
286,0.43,3,5,3,0.87,0.52,0.78,2,3,54,1,0
711,0.22,1,4,2,0.21,0.76,0.34,1,43,72,1,1
879,0.39,2,3,3,0.17,0.45,0.5,1,34,62,1,0
699,0.08,1,1,2,0.21,0.28,0.5,1,48,42,1,1
242,0.41,2,2,1,0.29,0.57,0.78,1,20,45,3,0
742,0.45,1,5,2,0.86,0.82,0.58,0,18,26,2,0
338,0.11,3,3,2,0.38,0.56,0.35,1,22,40,1,1
634,0.49,1,2,1,0.55,0.34,0.77,0,29,38,2,0
515,0.07,2,4,3,0.42,0.75,0.18,0,17,53,1,1
253,0.09,1,2,3,0.77,0.25,0.23,2,27,36,2,0
180,0.36,3,4,1,0.82,0.44,0.58,2,20,45,5,0
448,0.17,2,5,2,0.77,0.66,0.11,2,16,69,3,1
627,0.22,2,2,1,0.88,0.89,0.54,0,10,52,3,1
717,0.24,1,3,3,0.26,0.45,0.16,2,3,61,1,0
277,0.18,3,1,3,0.58,0.61,0.13,0,1,61,2,0
762,0.42,3,2,3,0.15,0.4,0.7,2,46,100,1,0
710,0.07,2,4,3,0.78,0.24,0.3,1,6,4,4,1
339,0.26,3,1,2,0.83,0.93,0.64,1,23,79,2,1
518,0.41,1,4,2,0.2,0.52,0.26,0,17,79,1,0
287,0.08,3,4,2,0.23,0.3,0.8,0,19,20,3,1
353,0.15,3,2,2,0.38,0.55,0.72,0,7,45,4,0
899,0.14,2,3,3,0.74,0.62,0.76,2,12,46,5,0
765,0.35,3,1,1,0.57,0.48,0.2,2,30,58,3,0
247,0.17,3,4,3,0.81,0.25,0.16,1,15,7,1,0
862,0.35,1,3,3,0.41,0.72,0.45,1,37,15,2,0
471,0.3,3,2,1,0.58,0.71,0.81,1,17,40,3,1
661,0.34,2,5,2,0.3,0.69,0.52,2,5,54,3,0
923,0.3,3,5,2,0.88,0.27,0.23,0,33,29,1,0
636,0.22,3,3,1,0.25,0.28,0.62,0,26,86,3,0
120,0.49,1,4,1,0.21,0.45,0.46,1,2,55,2,0
927,0.22,3,2,1,0.5,0.71,0.64,1,33,97,1,1
148,0.4,2,1,1,0.68,0.62,0.42,2,17,83,3,0
327,0.41,3,2,3,0.61,0.46,0.86,2,26,63,1,0
141,0.14,1,5,3,0.16,0.87,0.39,0,11,33,2,1
879,0.08,1,1,1,0.61,0.6,0.62,0,48,32,1,1
73,0.23,2,4,1,0.46,0.75,0.56,1,44,95,1,1
633,0.33,2,5,1,0.55,0.94,0.36,0,31,50,2,1
873,0.45,1,1,1,0.15,0.92,0.22,2,1,25,3,0
54,0.39,1,5,3,0.43,0.91,0.63,2,34,71,2,0
151,0.37,2,4,2,0.37,0.26,0.85,2,42,7,1,0
351,0.47,2,3,2,0.13,0.39,0.15,2,28,97,1,0
240,0.11,3,5,1,0.18,0.46,0.34,1,18,46,1,1
304,0.22,3,3,1,0.55,0.32,0.24,1,3,90,3,0
405,0.29,3,2,2,0.52,0.98,0.27,0,42,37,1,1
143,0.47,3,1,1,0.59,0.6,0.85,2,48,65,3,0
642,0.08,2,4,2,0.1,0.28,0.72,2,30,40,2,1
116,0.35,2,5,2,0.17,0.73,0.9,2,14,63,3,0
193,0.15,1,4,2,0.58,0.41,0.81,0,3,7,5,0
102,0.37,1,5,3,0.56,0.39,0.26,0,12,82,1,0
600,0.41,1,3,1,0.75,0.51,0.45,2,25,84,2,0
345,0.41,2,5,1,0.55,1.0,0.55,0,27,38,2,1
288,0.33,2,4,1,0.75,0.84,0.74,2,12,67,3,1
362,0.27,1,1,3,0.39,0.47,0.14,0,3,55,1,0
725,0.46,1,1,1,0.53,0.66,0.25,1,36,19,3,0
262,0.25,1,4,3,0.1,0.71,0.16,2,2,88,2,0
934,0.45,3,3,1,0.86,0.62,0.3,2,30,52,3,0
731,0.2,1,4,1,0.33,0.87,0.35,0,43,29,1,1
646,0.22,1,2,3,0.54,0.71,0.19,2,27,22,2,0
492,0.48,3,5,2,0.87,0.49,0.27,1,37,10,1,0
869,0.06,2,5,1,0.54,0.41,0.68,0,37,25,1,1
939,0.5,1,2,1,0.25,0.43,0.18,1,5,44,2,0
658,0.06,2,3,3,0.52,0.48,0.4,0,4,16,2,1
907,0.23,2,4,2,0.43,0.76,0.38,0,21,46,2,1
410,0.21,3,2,3,0.4,0.35,0.64,0,38,38,1,0
208,0.13,2,2,3,0.81,0.44,0.29,0,38,70,2,1
263,0.45,1,5,2,0.69,0.74,0.8,2,13,34,2,0
187,0.21,1,4,3,0.76,1.0,0.81,1,16,56,2,1
679,0.29,2,5,1,0.15,0.55,0.46,1,12,10,3,1
109,0.39,1,2,3,0.57,0.39,0.55,0,41,10,1,0
193,0.18,2,5,2,0.46,0.56,0.7,2,32,33,1,1
704,0.39,2,4,3,0.9,0.75,0.27,0,21,14,1,0
185,0.3,2,4,3,0.69,0.73,0.44,0,43,65,2,0
957,0.22,2,2,3,0.16,0.94,0.13,1,31,57,2,1
720,0.32,1,2,1,0.88,0.68,0.82,0,30,86,3,1
752,0.17,1,1,1,0.75,0.88,0.14,0,2,80,10,1
271,0.19,2,5,1,0.43,0.32,0.83,0,34,80,2,1
731,0.3,3,3,2,0.75,0.54,0.12,1,19,76,2,0
66,0.34,3,1,3,0.42,0.88,0.89,2,41,76,2,0
426,0.27,3,5,1,0.25,0.55,0.41,0,25,53,3,1
562,0.14,2,2,3,0.15,0.31,0.89,1,17,61,2,0
722,0.46,3,3,2,0.44,0.51,0.86,2,11,82,2,0
845,0.49,3,1,1,0.47,0.79,0.39,1,14,82,3,0
237,0.41,1,3,2,0.46,0.77,0.43,2,33,32,2,0
944,0.26,2,2,2,0.69,0.96,0.3,1,49,90,1,1
132,0.17,1,1,1,0.89,0.34,0.22,1,30,62,2,1
851,0.2,3,1,2,0.12,0.44,0.79,0,48,68,2,0
498,0.22,3,5,3,0.22,0.73,0.31,0,9,42,2,0
224,0.19,2,5,2,0.27,0.2,0.47,1,4,46,2,0
405,0.21,2,4,1,0.3,0.56,0.75,2,10,41,5,1
781,0.47,2,3,1,0.27,0.92,0.38,0,11,31,5,0
288,0.17,3,1,3,0.47,0.78,0.56,2,48,42,1,1
373,0.3,3,2,1,0.66,0.89,0.66,1,7,27,9,0
681,0.37,3,1,3,0.14,0.92,0.77,0,7,12,2,0
926,0.47,1,5,2,0.45,0.77,0.24,1,32,77,2,0
196,0.29,1,5,1,0.56,0.73,0.15,0,16,59,2,1
841,0.09,2,3,2,0.51,0.6,0.9,2,47,72,1,1
425,0.15,2,2,2,0.67,0.97,0.55,0,33,56,1,1
357,0.46,3,5,1,0.22,0.64,0.63,2,19,60,3,0
577,0.48,1,3,2,0.67,0.35,0.86,0,4,48,1,0
332,0.08,1,5,2,0.6,0.33,0.88,0,10,72,2,1
633,0.19,1,4,2,0.86,0.86,0.23,1,44,14,1,1
366,0.18,1,1,2,0.73,0.46,0.12,0,4,6,2,0
769,0.32,3,4,2,0.3,0.94,0.82,0,11,29,3,0
397,0.31,3,4,1,0.47,0.62,0.44,1,6,41,4,0
875,0.26,3,2,2,0.83,0.48,0.24,1,14,15,2,0
784,0.36,2,1,2,0.17,0.29,0.4,2,50,25,1,0
975,0.19,2,5,1,0.65,0.53,0.19,0,15,94,3,1
117,0.15,2,4,2,0.88,0.46,0.79,0,49,15,1,1
181,0.35,1,4,3,0.81,0.49,0.15,1,5,86,1,0
496,0.19,3,4,2,0.26,0.24,0.38,0,11,58,1,0
423,0.5,2,2,3,0.8,0.59,0.64,1,6,44,1,0
129,0.2,2,3,1,0.74,0.93,0.35,0,24,53,1,1
605,0.4,2,5,3,0.84,0.61,0.8,1,29,6,1,0
508,0.13,2,1,1,0.62,0.82,0.3,2,13,58,2,1
753,0.5,1,3,1,0.63,0.99,0.83,1,34,85,3,1
701,0.1,3,4,1,0.28,0.26,0.48,2,43,10,1,1
866,0.11,2,2,1,0.58,0.86,0.73,1,9,78,1,1
82,0.16,2,2,2,0.34,0.81,0.87,2,32,45,1,1
255,0.26,3,1,2,0.74,1.0,0.84,2,17,79,2,1
863,0.09,2,4,1,0.72,0.28,0.31,2,19,17,2,1
356,0.5,1,4,1,0.2,0.87,0.5,0,34,62,3,1
733,0.05,2,4,1,0.75,0.2,0.52,0,11,85,2,1
834,0.35,1,1,3,0.55,0.71,0.19,2,37,28,1,0
762,0.15,3,4,2,0.46,0.9,0.49,2,49,50,1,1
553,0.07,1,5,2,0.81,0.85,0.18,0,45,27,1,1
109,0.34,2,2,3,0.73,0.81,0.9,0,28,3,2,0
255,0.1,2,1,3,0.37,0.48,0.31,2,44,67,1,1
61,0.09,1,4,1,0.35,0.47,0.53,1,24,99,1,1
715,0.33,1,1,2,0.68,1.0,0.74,0,37,52,2,1
578,0.4,2,2,1,0.1,0.4,0.11,1,46,41,2,0
969,0.23,1,3,2,0.3,0.58,0.82,1,34,92,2,1
220,0.5,1,2,3,0.21,0.27,0.78,1,15,39,1,0
965,0.36,2,5,1,0.62,0.52,0.14,2,3,48,3,0
178,0.25,1,1,2,0.52,0.48,0.13,2,29,79,2,0
964,0.36,1,1,2,0.3,0.54,0.71,2,13,14,1,0
112,0.5,2,5,1,0.38,0.3,0.49,0,34,14,2,0
439,0.49,2,3,1,0.6,0.62,0.74,2,42,31,3,0
704,0.43,1,2,2,0.21,0.67,0.65,0,34,30,2,0
637,0.37,2,3,3,0.43,0.64,0.88,0,12,67,1,0
147,0.4,2,3,1,0.37,0.68,0.24,1,36,63,4,0
143,0.21,3,3,1,0.46,0.77,0.89,0,35,3,1,1
861,0.12,2,3,3,0.12,0.45,0.17,1,31,85,3,1
648,0.16,3,5,3,0.19,0.52,0.61,2,15,24,2,1
176,0.43,3,3,2,0.11,0.8,0.24,0,30,94,2,0
88,0.22,2,3,2,0.25,0.78,0.21,1,33,63,2,1
937,0.41,2,4,1,0.26,0.62,0.68,1,19,88,3,0
748,0.41,3,2,1,0.55,0.66,0.49,2,4,10,3,0
456,0.26,2,5,2,0.11,0.6,0.26,2,25,39,5,0
526,0.19,3,4,2,0.87,0.53,0.64,1,33,33,1,1
973,0.26,3,3,1,0.15,0.97,0.45,2,45,56,1,1
657,0.44,2,1,1,0.8,0.42,0.16,1,28,18,2,0
746,0.32,2,1,2,0.3,0.46,0.14,2,40,93,1,0
811,0.27,1,2,2,0.73,0.98,0.43,1,33,16,2,1
730,0.26,2,4,2,0.26,0.29,0.32,2,1,4,1,0
353,0.33,1,5,2,0.18,0.76,0.31,2,16,61,3,0
714,0.07,3,1,2,0.66,0.36,0.72,0,48,41,1,1
904,0.21,1,3,3,0.34,0.34,0.67,2,14,2,2,0
737,0.14,2,2,1,0.89,0.88,0.37,0,34,41,1,1
